Crash_ID,Crash_Fatal_Fl,Cmv_Involv_Fl,Schl_Bus_Fl,Rr_Relat_Fl,Medical_Advisory_Fl,Amend_Supp_Fl,Active_School_Zone_Fl,Crash_Date,Crash_Time,Case_ID,Local_Use,Rpt_CRIS_Cnty_ID,Rpt_City_ID,Rpt_Outside_City_Limit_Fl,Thousand_Damage_Fl,Rpt_Latitude,Rpt_Longitude,Rpt_Rdwy_Sys_ID,Rpt_Hwy_Num,Rpt_Hwy_Sfx,Rpt_Road_Part_ID,Rpt_Block_Num,Rpt_Street_Pfx,Rpt_Street_Name,Rpt_Street_Sfx,Private_Dr_Fl,Toll_Road_Fl,Crash_Speed_Limit,Road_Constr_Zone_Fl,Road_Constr_Zone_Wrkr_Fl,Rpt_Street_Desc,At_Intrsct_Fl,Rpt_Sec_Rdwy_Sys_ID,Rpt_Sec_Hwy_Num,Rpt_Sec_Hwy_Sfx,Rpt_Sec_Road_Part_ID,Rpt_Sec_Block_Num,Rpt_Sec_Street_Pfx,Rpt_Sec_Street_Name,Rpt_Sec_Street_Sfx,Rpt_Ref_Mark_Offset_Amt,Rpt_Ref_Mark_Dist_Uom,Rpt_Ref_Mark_Dir,Rpt_Ref_Mark_Nbr,Rpt_Sec_Street_Desc,Rpt_CrossingNumber,Wthr_Cond_ID,Light_Cond_ID,Entr_Road_ID,Road_Type_ID,Road_Algn_ID,Surf_Cond_ID,Traffic_Cntl_ID,Investigat_Notify_Time,Investigat_Notify_Meth,Investigat_Arrv_Time,Report_Date,Investigat_Comp_Fl,ORI_Number,Investigat_Agency_ID,Investigat_Area_ID,Investigat_District_ID,Investigat_Region_ID,Bridge_Detail_ID,Harm_Evnt_ID,Intrsct_Relat_ID,FHE_Collsn_ID,Obj_Struck_ID,Othr_Factr_ID,Road_Part_Adj_ID,Road_Cls_ID,Road_Relat_ID,Phys_Featr_1_ID,Phys_Featr_2_ID,Cnty_ID,City_ID,Latitude,Longitude,Hwy_Sys,Hwy_Nbr,Hwy_Sfx,Dfo,Street_Name,Street_Nbr,Control,Section,Milepoint,Ref_Mark_Nbr,Ref_Mark_Displ,Hwy_Sys_2,Hwy_Nbr_2,Hwy_Sfx_2,Street_Name_2,Street_Nbr_2,Control_2,Section_2,Milepoint_2,Txdot_Rptable_Fl,Onsys_Fl,Rural_Fl,Crash_Sev_ID,Pop_Group_ID,Located_Fl,Day_of_Week,Hwy_Dsgn_Lane_ID,Hwy_Dsgn_Hrt_ID,Hp_Shldr_Left,Hp_Shldr_Right,Hp_Median_Width,Base_Type_ID,Nbr_Of_Lane,Row_Width_Usual,Roadbed_Width,Surf_Width,Surf_Type_ID,Curb_Type_Left_ID,Curb_Type_Right_ID,Shldr_Type_Left_ID,Shldr_Width_Left,Shldr_Use_Left_ID,Shldr_Type_Right_ID,Shldr_Width_Right,Shldr_Use_Right_ID,Median_Type_ID,Median_Width,Rural_Urban_Type_ID,Func_Sys_ID,Adt_Curnt_Amt,Adt_Curnt_Year,Adt_Adj_Curnt_Amt,Pct_Single_Trk_Adt,Pct_Combo_Trk_Adt,Trk_Aadt_Pct,Curve_Type_ID,Curve_Lngth,Cd_Degr,Delta_Left_Right_ID,Dd_Degr,Feature_Crossed,Structure_Number,I_R_Min_Vert_Clear,Approach_Width,Bridge_Median_ID,Bridge_Loading_Type_ID,Bridge_Loading_In_1000_Lbs,Bridge_Srvc_Type_On_ID,Bridge_Srvc_Type_Under_ID,Culvert_Type_ID,Roadway_Width,Deck_Width,Bridge_Dir_Of_Traffic_ID,Bridge_Rte_Struct_Func_ID,Bridge_IR_Struct_Func_ID,CrossingNumber,RRCo,Poscrossing_ID,WDCode_ID,Standstop,Yield,Incap_Injry_Cnt,Nonincap_Injry_Cnt,Poss_Injry_Cnt,Non_Injry_Cnt,Unkn_Injry_Cnt,Tot_Injry_Cnt,Death_Cnt,MPO_ID,Investigat_Service_ID,Investigat_DA_ID,Investigator_Narrative
15124463,N,Y,N,N,N,Y,N,5/26/2016,10:23 AM,16-147070,PHRC/93,71,136,N,Y,,,19,,,1,12900,,EDGEMERE,,N,N,35,N,N,,N,19,,,1,3700,,TIERRA BAY,,,,,,,,11,1,0,,1,1,20,10:25 AM,DISPATCHED,10:32 AM,6/2/16,Y,TX0710200,1259,,,,8,4,4,1,64,3,1,5,1,21,21,71,136,31.79744483,-106.2449204,,,,,EDGEMERE BLVD,12900,,,,,,,,,N/A,,,,,Y,N,N,2,9,Y,THU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,1,0,66,1206,,
15124531,N,Y,Y,N,N,N,N,5/26/2016,3:08 PM,16-147191,PHRC/71,71,136,N,Y,,,19,,,1,1100,,AIRWAY,BLVD,N,N,35,N,N,,N,19,,,1,,,VISCOUNT,BLVD,,,,,,,11,1,0,,1,1,5,3:08 PM,WALK-IN,3:08 PM,5/27/16,N,TX0710200,1259,,,,8,2,4,21,64,48,1,5,1,21,21,71,136,31.7805717,-106.3920228,,,,,AIRWAY BLVD,,,,,,,,,,N/A,,,,,Y,N,N,5,9,Y,THU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2,1,0,0,66,611,,
15124578,N,Y,N,N,N,N,N,5/27/2016,2:25 PM,16-148165,PHRC/91,71,136,N,Y,,,19,,,1,1100,,JOE BATTLE,BLVD,N,N,45,N,N,,N,19,,,1,12200,,ROJAS,DR,,,,,,,11,1,0,2,1,1,1,2:53 PM,DISPATCHED,3:06 PM,5/27/16,Y,TX0710200,1259,,,,8,2,3,10,64,13,1,2,1,32,21,71,136,31.70487165,-106.2813252,SL,375,,32.587,SL0375,,2552,3,11.991,44,-0.031,,,,N/A,,,,,Y,Y,N,5,9,Y,FRI,5,0,22,10,34,8,4,400,112,48,5,1,1,2,32,5,2,32,5,2,2,4,12,46455,2014,46455,2.1,3.9,6,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2,0,0,0,66,1206,,
15125506,Y,Y,N,N,N,N,N,5/18/2016,5:07 PM,16-139195,,71,136,N,Y,,,19,,,1,1700,,GEORGE DIETER,,N,N,40,N,N,,Y,19,,,1,11400,,BOB MITCHELL,,,,,,,,11,1,4,,1,1,5,5:08 PM,DISPATCHED,5:18 PM,5/18/16,Y,TX0710200,1259,,,,8,2,1,34,64,54,1,5,1,21,21,71,136,31.76073484,-106.3018504,,,,,GEORGE DIETER DR,,,,,,,,,,BOB MITCHELL DR,,,,,Y,N,N,4,9,Y,WED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,3,0,0,1,66,1206,,
15126275,N,Y,N,N,N,N,N,5/26/2016,11:54 AM,201605005,,71,1635,Y,Y,,,19,,,1,1800,,CHERRINGTON,ST,N,N,30,N,N,BLACK TOP,N,19,,,1,12600,,VISTA DEL SOL,DR,,,,,BLACK TOP,,11,1,4,,1,1,1,11:56 AM,DISPATCH,12:09 PM,5/26/16,Y,TX0710000,1260,,,,8,2,4,11,64,54,1,4,3,21,21,71,1635,31.74426323,-106.2505644,,,,,CHERRINGTON ST,1800,,,,,,,,,N/A,,,,,Y,N,Y,5,0,Y,THU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2,0,0,0,66,566,,
15126998,N,Y,N,N,N,N,N,5/25/2016,9:12 PM,16-146273,,71,136,N,Y,,,3,375,,1,,,LOOP 375 MP 41,,N,N,65,N,N,,N,19,,,1,12200,,VISTA DEL SOL,,,,,,,,11,4,98,2,1,1,1,10:04 PM,DISPATCHED,10:12 PM,5/26/16,Y,TX0710200,1259,,,,8,2,1,21,64,54,1,2,1,21,21,71,136,31.74535455,-106.2676141,SL,375,,29.54,SL0375,,2552,3,9.002,41,0.149,,,,VISTA DEL SOL DR,,,,,Y,Y,N,5,9,Y,WED,5,0,22,10,34,8,4,400,112,48,5,1,1,2,32,5,2,32,5,2,2,4,12,46455,2014,46455,2.1,3.9,6,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2,0,0,0,66,1206,,
15127016,N,Y,N,N,N,N,N,5/26/2016,11:30 PM,16-147257,PHRC/92,71,136,N,Y,,,19,,,1,MP42,,LOOP 375,,N,N,65,N,N,,N,19,,,1,12300,,VISTA DEL SOL,,,,,,,,11,4,0,,3,1,1,11:39 PM,DISPATCHED,11:39 PM,5/26/16,Y,TX0710200,1259,,,,8,2,4,20,64,9,1,5,1,21,21,71,136,31.72666275,-106.2678585,,,,,TX 375 LOOP S,,,,,,,,,,N/A,,,,,Y,N,N,3,9,Y,THU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,0,1,0,66,1206,,
15127169,N,Y,N,N,N,N,N,5/30/2016,3:22 PM,16-151105,WSRC/47,71,136,N,Y,,,19,,,1,900,E,SUNLAND PARK,,N,N,40,N,N,,Y,19,,,1,800,,PAISANO,,,,,,,,11,1,0,,1,1,5,3:42 PM,DISPATCHED,4:07 PM,5/30/16,Y,TX0710200,1259,,,,8,2,2,23,64,54,1,5,1,21,21,71,136,31.81469484,-106.5500503,,,,,SUNLAND PARK DR,,,,,,,,,,W PAISANO DR,,,,,Y,N,N,5,9,Y,MON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,4,0,0,0,66,611,,
15128452,N,Y,N,N,N,N,N,5/31/2016,8:16 AM,16-152042,,71,136,N,Y,,,19,,,7,8900,,VISCOUNT,,Y,N,5,N,N,PARKING LOT,N,19,,,1,1200,,GOLDEN KEY,,,,,,"2 LANE, N AND S BOUND",,11,1,0,,1,1,1,8:16 AM,DISPATCHED,8:16 AM,5/31/16,Y,TX0710200,1259,,,,8,4,4,4,64,12,7,9,5,33,21,71,136,,,,,,,VISCOUNT,,,,,,,,,,N/A,,,,,N,N,N,5,9,N,TUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,,1206,,
15129700,N,Y,N,N,N,N,N,5/16/2016,3:31 PM,16-137205,CRCC/54,71,136,N,Y,,,3,180,,1,5900,,MONTANA,,N,N,30,N,N,LEVEL,N,19,,,1,1100,,MAGRUDER,ST,,,,,LEVEL,,11,1,4,2,1,1,5,4:16 PM,DISPATCHED,4:24 PM,5/17/16,Y,TX0710200,1259,,,,8,2,4,21,64,9,1,2,1,21,21,71,136,31.78439929,-106.4155561,US,62,,5.487,US0062,5999,374,2,12.779,24,-0.344,,,,N/A,,,,,Y,Y,N,5,9,Y,MON,3,0,0,0,24,2,6,168,64,64,4,1,1,1,0,0,1,0,0,1,24,4,14,14830,2014,14830,2.3,1.2,3.4,1,156,2,1,16,,,,,,,,,,,,,,,,,,,,,,0,0,0,2,0,0,0,66,339,,
15129958,N,Y,N,N,N,N,N,5/30/2016,11:48 PM,16-152005,CRCC/54,71,136,N,Y,,,1,23,,1,,,I 10 WEST,,N,N,60,N,N,4 LANE/ONE-WAY/ HIGHWAY FOR WEST TRAFFIC,N,1,23,B,4,,,I 10 WEST RAYNOLDS EXIT RAMP,,,,,,SINGLE LANE/ EXIT RAMP/ONE-WAY,,2,4,0,2,4,2,1,11:52 PM,DISPATCHED,12:01 AM,5/31/16,Y,TX0710200,1259,,,,8,7,4,1,56,54,1,1,2,21,21,71,136,31.77744115,-106.4298716,IH,10,,23.253,IH0010,,2121,2,23.992,23,0.191,,,,N/A,,,,,Y,Y,N,5,9,Y,MON,5,0,11,10,32,8,10,300,152,120,5,0,1,2,11,5,2,21,5,2,21,4,11,152961,2014,152961,3.2,4.6,7.8,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,66,339,,
15129977,N,Y,N,N,N,N,N,5/22/2016,3:30 PM,,,71,136,N,Y,31.69837,-106.28179,19,,,1,,E,GATEWAY,BLVD,N,N,45,Y,N,,Y,19,,,1,,,RESEARCH,DR,,,,,,,11,1,98,2,1,1,8,3:31 PM,ON SCENE,3:31 PM,5/31/16,Y,,10000,,,163,8,2,1,10,64,49,1,1,1,21,21,71,136,31.69967147,-106.2823863,IH,10,,34.096,IH0010,,2121,4,34.934,34,0.082,,,,RESEARCH DR,,,,,Y,Y,N,5,9,Y,SUN,5,0,6,10,78,8,4,350,80,48,5,0,0,2,12,5,2,20,5,,66,4,11,27092,2014,27092,3.4,13.5,16.9,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,4,0,0,0,66,1,12,
15130983,N,Y,N,N,N,N,N,5/31/2016,11:08 AM,16-152123,PHRC/91,71,136,N,N,,,19,,,7,1450,,PULLMAN,DR,Y,N,5,N,N,,N,19,,,1,11900,,PELLICANO,DR,,,,,,,11,1,0,,1,1,1,11:27 AM,DISPATCHED,11:50 AM,5/31/16,Y,TX0710200,1259,,,,8,4,4,1,64,7,7,9,5,33,21,71,136,,,,,,,PULLMAN DR,,,,,,,,,,N/A,,,,,N,N,N,5,9,N,TUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,,1206,,
15131237,N,Y,N,N,N,N,N,5/31/2016,12:57 PM,16-152137,NERC/67,71,136,N,Y,,,19,,,1,11100,,LOMA FRANKLIN,DR,N,N,30,N,N,,N,19,,,1,4600,,LOMA DE INDIOS,LN,,,,,,,11,1,0,,1,1,1,12:58 PM,DISPATCHED,1:04 PM,5/31/16,Y,TX0710200,1259,,,,8,4,2,1,64,3,1,5,1,21,21,71,136,31.93491163,-106.437687,,,,,LOMA FRANKLIN DR,,,,,,,,,,LOMA DE INDIOS LN,,,,,Y,N,N,5,9,Y,TUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,66,82,,
15131331,N,Y,Y,N,N,N,N,5/31/2016,8:34 AM,16-152043,,71,136,N,N,,,19,,,1,200,,TEXAS,,N,N,30,N,N,,Y,19,,,1,200,N,MESA,,,,,,,,11,1,4,1,1,1,1,8:36 AM,DISPATCHED,8:43 AM,5/31/16,Y,TX0710200,1259,,,,8,2,2,19,64,48,1,2,1,21,21,71,136,31.75886155,-106.4871799,SH,20,,19.998,SH0020,200,1,3,1.498,328,-0.021,,,,N MESA ST,,,,,N,Y,N,5,9,Y,TUE,2,0,10,0,0,2,3,70,46,36,4,1,1,2,10,2,1,0,0,0,0,4,14,29400,2014,29400,5.2,3.8,9.1,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,3,0,0,0,66,339,,
15131639,N,Y,N,N,N,N,N,5/31/2016,12:47 PM,16-152142,,71,136,N,Y,,,19,,,2,6700,,GATEWAY EAST,,N,N,45,N,N,"ONE WAY, 4 LANES",N,19,,,1,1100,,AIRWAY,,,,,,"2 WAY, 6 LANES",,11,1,98,2,1,1,20,12:49 PM,DISPATCHED,1:05 PM,5/31/16,Y,TX0710200,1259,,,,8,2,4,22,64,42,2,1,1,21,21,71,136,31.778633,-106.3927936,IH,10,,25.571,IH0010,,2121,3,26.329,26,-0.407,,,,N/A,,,,,Y,Y,N,5,9,Y,TUE,5,0,10,10,42,8,8,300,136,96,5,0,1,2,20,5,2,20,5,2,22,4,11,152961,2014,152961,3.2,4.6,7.8,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2,0,0,0,66,915,,
15131686,N,Y,N,N,N,N,N,5/27/2016,1:38 PM,16-148143,MVRC/85,71,136,N,Y,,,19,,,1,7900,,GATEWAY EAST,BLVD,N,N,40,N,N,,Y,19,,,1,1000,,YARBROUGH,DR,,,,,,,11,1,98,2,1,1,20,1:39 PM,DISPATCHED,1:49 PM,5/27/16,Y,TX0710200,1259,,,,8,2,1,24,64,54,1,1,1,21,21,71,136,31.75267271,-106.3453962,IH,10,,28.882,IH0010,,2121,3,29.658,29,-0.094,,,,N YARBROUGH DR,,,,,Y,Y,N,5,9,Y,FRI,5,0,10,10,43,2,6,300,112,72,4,0,1,2,20,5,2,20,5,,23,4,11,131071,2014,131071,2.3,5.2,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,3,0,0,0,66,915,,
15131794,N,Y,N,N,N,Y,N,5/31/2016,8:15 AM,2016-05151,,71,1635,Y,Y,,,3,20,,1,100,W,MAIN,,N,N,35,N,N,,Y,4,793,,1,100,N,FABENS,ST,,,,,,,11,1,0,1,1,1,5,8:17 AM,DISPATCHED,8:28 AM,6/7/16,Y,TX0710000,1260,,,,8,2,1,25,64,54,1,2,1,21,21,71,1635,31.502819,-106.1587058,SH,20,,48.546,SH0020,103,2,2,48.611,356,0.739,FM,76,,FM0076,,,,,Y,Y,Y,5,0,Y,TUE,2,0,16,14,0,2,2,70,54,24,4,0,0,2,16,5,2,14,5,0,0,2,16,6354,2014,6354,3.8,2.1,5.9,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2,0,0,0,66,727,,
15131799,N,Y,N,N,N,N,N,5/19/2016,10:11 AM,16-140064,WSRC/47,71,136,N,Y,,,19,,,1,7900,N,MESA,,N,N,40,N,N,TWO WAY DIVIDED,Y,19,,,1,4800,,OSBORNE,,,,,,TWO WAY,,11,1,2,2,1,1,5,10:15 AM,DISPATCHED,10:17 AM,5/21/16,Y,TX0710200,1259,,,,8,2,1,24,64,54,1,2,1,21,21,71,136,31.83998869,-106.5732633,SH,20,,11.541,SH0020,7900,1,2,11.585,320,-0.405,IH,10,,IH0010,,,,,Y,Y,N,5,9,Y,THU,3,0,0,0,21,2,6,150,72,72,4,1,1,1,0,0,1,0,0,1,21,4,14,31621,2014,31621,5.2,3.8,9.1,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2,0,0,0,66,611,,
15132070,N,Y,N,N,N,N,N,5/27/2016,7:04 AM,16-148045,MVRC/84,71,136,N,Y,,,19,,,1,400,N,YARBROUGH,DR,N,N,40,N,N,BLACK TOP,Y,19,,,1,8100,,NORTH LOOP,DR,,,,,BLACK TOP,,11,1,0,2,1,1,5,7:05 AM,DISPATCHED,7:07 AM,5/27/16,N,TX0710200,1259,,,,8,2,1,21,64,54,1,3,1,21,21,71,136,31.72864761,-106.3478886,FM,76,,4.024,FM0076,,674,1,4.155,348,0.178,,,,N YARBROUGH DR,,,,,Y,Y,N,5,9,Y,FRI,3,0,6,6,30,2,4,141,76,52,5,1,0,2,12,5,2,12,5,1,18,4,14,18632,2014,18632,1.9,1.5,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,1,0,0,66,915,,
15132415,N,Y,N,N,N,N,N,5/26/2016,3:38 PM,16-147163,PHRC/72,71,136,N,N,,,19,,,1,1100,,HAWKINS,BLVD,N,N,40,N,N,,Y,19,,,1,8400,,GATEWAY WEST,,,,,,,,11,1,0,,1,1,5,4:17 PM,DISPATCHED,4:24 PM,5/26/16,Y,TX0710200,1259,,,,8,2,1,28,64,3,1,5,1,21,21,71,136,31.77176484,-106.3771004,,,,,HAWKINS BLVD,,,,,,,,,,GATEWAY BLVD W,,,,,N,N,N,5,9,Y,THU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,3,0,0,0,66,1206,,
15132436,N,Y,N,N,N,N,N,5/31/2016,10:27 PM,16-152277,PHRC/76,71,136,N,Y,,,19,,,1,1300,,LOMALAND,DR,N,N,40,N,N,,N,19,,,1,11000,,GATEWAY WEST,,,,,,,,11,4,0,,1,1,1,10:57 PM,DISPATCHED,9:03 PM,6/1/16,Y,TX0710200,1259,,,,8,2,3,23,64,13,1,5,1,32,21,71,136,31.73758552,-106.3333067,,,,,LOMALAND DR,1043,,,,,,,,,N/A,,,,,Y,N,N,5,9,Y,TUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,3,0,0,0,66,1206,,
15132600,N,Y,N,N,N,N,N,5/31/2016,10:37 PM,16-152297,CRCC/54,71,136,N,Y,,,1,10,,1,MP24,W,NOT REPORTED,,N,N,60,N,N,INTERSTATE 10 WEST (MP24),N,1,10,,1,MP23,,NOT REPORTED,,,,,,INTERSTATE 10 WEST (MP23),,11,4,0,2,1,1,1,10:41 PM,DISPATCHED,10:50 PM,6/1/16,Y,TX0710200,1259,,,,8,8,4,1,98,54,1,1,1,21,21,71,136,31.78140155,-106.4095555,IH,10,,24.524,IH0010,,2121,3,25.249,25,-0.46,,,,N/A,,,,,Y,Y,N,2,9,Y,TUE,5,0,10,10,42,8,8,300,138,96,5,0,1,2,20,5,2,20,5,2,22,4,11,148528,2014,148528,3.2,4.6,7.8,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,1,0,66,339,,
15133078,N,Y,N,N,N,N,N,6/1/2016,10:16 AM,16-153088,NERC/63,71,136,N,Y,,,19,,,1,9500,,DIANA,DR,N,N,45,N,N,,Y,19,,,1,9500,,ROBERT HOLT,DR,,,,,,,11,1,0,,1,1,1,10:17 AM,DISPATCHED,10:28 AM,6/1/16,Y,TX0710200,1259,,,,8,2,1,11,64,54,1,5,1,21,21,71,136,31.88076483,-106.4294303,,,,,DIANA DR,9556,,,,,,,,,ROBERT HOLT DR,,,,,Y,N,N,5,9,Y,WED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2,0,0,0,66,82,,
15133915,N,Y,N,N,N,N,N,6/1/2016,4:26 PM,2016-05193,,71,1635,Y,Y,,,4,1110,,1,100,SE,CLINT SAN ELIZARIO,RD,N,N,30,N,N,PLAIN/LEVEL,N,3,20,,1,13200,,ALAMEDA,AVE,,,,,PLAIN/LEVEL,,6,1,0,1,1,1,11,4:26 PM,ROLLED UP,4:26 PM,6/1/16,Y,TX0710000,1260,,,,8,2,4,22,64,42,1,3,1,21,21,71,646,31.5866127,-106.2322235,FM,1110,,2.432,FM1110,,1281,1,7.506,32,0.486,,,,N/A,,,,,Y,Y,Y,5,1,Y,WED,2,0,3,3,0,9,2,50,30,24,6,0,0,2,3,5,2,3,5,0,0,4,17,8308,2014,8308,3.8,2.1,5.9,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2,0,0,0,66,339,,
15133965,N,Y,N,N,N,N,N,5/17/2016,6:40 PM,16-138222,CRCC/55,71,136,N,Y,,,19,,,1,4700,,PERSHING,DR,N,N,35,N,N,,N,19,,,1,4100,,FRANFORT,AVE,,,,,,,11,1,4,3,2,1,1,7:06 PM,DISPATCHED,7:12 PM,5/17/16,Y,TX0710200,1259,,,,8,2,4,21,64,9,1,2,1,21,21,71,136,31.79701378,-106.4445783,SL,478,,2.089,SL0478,4700,167,2,5.91,22,0.145,,,,N/A,,,,,Y,Y,N,5,9,Y,TUE,2,0,0,0,0,9,4,70,56,56,6,1,1,1,0,0,1,0,0,0,0,4,14,4810,2014,4810,6.9,6.8,13.7,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2,0,0,0,66,339,,
15134463,N,Y,N,N,N,Y,N,5/27/2016,11:30 AM,2016-05050,,71,1635,Y,Y,,,19,,,1,14301,,GATEWAY WEST,BLVD,N,N,55,N,N,,N,19,,,1,12700,,HARNOSE,DR,,,,,,,11,1,0,,1,1,1,7:16 PM,DISPATCHED,7:30 PM,7/6/16,Y,71000000,1260,,,,8,2,4,21,64,9,1,4,1,21,21,71,1635,31.66838426,-106.2464609,,,,,GATEWAY BLVD W,14212,,,,,,,,,N/A,,,,,Y,N,Y,5,0,Y,FRI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2,0,0,0,66,727,,
15136029,N,Y,N,N,N,N,N,5/31/2016,4:12 PM,2016-05165,,71,136,N,Y,,,19,,,1,11900,,GATEWAY EAST,,N,N,55,N,N,STRAIGH/ LEVEL,N,19,,,1,11931,,TRANSPARK,DR,,,,,STRAIGHT/ LEVEL,,11,1,0,2,1,1,1,4:12 PM,DISPATCHED,4:17 PM,5/31/16,Y,TX0710000,1260,,,,4,2,4,24,64,54,1,1,1,21,21,71,1635,31.64191925,-106.2260535,IH,10,,39.282,IH0010,,2121,4,40.17,39,0.322,,,,N/A,,,,,Y,Y,Y,3,0,Y,TUE,5,0,6,10,54,8,4,500,80,48,5,0,0,2,12,5,2,20,5,,44,4,11,30464,2014,30464,3.4,13.5,16.9,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,0,1,0,66,478,,
15136042,N,Y,N,N,N,N,N,5/31/2016,1:45 PM,2016-05116,,71,612,N,Y,,,19,,,1,1400,,ARRUBA,RD,N,N,30,N,N,,N,19,,,1,7700,,DE ALVA,RD,,,,,,,12,1,0,,1,1,1,4:33 PM,DISPATCHED,4:40 PM,5/31/16,Y,TX0710000,1260,,,,8,7,4,1,27,3,1,5,1,21,21,71,1635,31.95364482,-106.5718203,,,,,ARRUBA RD,1499,,,,,,,,,N/A,,,,,Y,N,Y,0,0,Y,TUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,66,1208,,
15136150,Y,Y,N,N,N,Y,N,5/23/2016,6:11 PM,16-144226,WSRC/42,71,136,N,Y,,,1,10,,1,MM 13,,NOT REPORTED,,N,N,60,N,N,ONE WAY INTERSTATE,N,1,10,,4,900,,SUNLAND PARK,DR,,,,,TWO WAY DIVIDED UNPROTECTED MEDIAN,,11,1,0,2,1,1,20,6:28 PM,DISPATCHED,6:34 PM,11/23/16,N,TX0710200,1259,,,,8,2,4,20,1,42,1,1,1,21,21,71,136,31.81468115,-106.5491016,IH,10,,13.287,IH0010,,2121,2,13.992,13,0.243,,,,N/A,,,,,Y,Y,N,4,9,Y,MON,5,0,10,10,80,3,6,440,112,60,5,0,0,2,20,5,2,20,5,2,60,4,11,111222,2014,111222,2.8,12.8,15.5,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,5,9,0,7,2,66,515,,
15136503,N,Y,N,N,N,N,N,6/3/2016,3:49 PM,16-155170,CRCC/51,71,136,N,Y,,,19,,,1,700,S,PIEDRAS,ST,N,N,30,N,N,PUBLIC ROADWAY,N,19,,,1,2100,E,PAISANO,DR,,,,,PUBLIC ROADWAY,,11,1,4,,1,1,20,3:59 PM,DISPATCHED,4:05 PM,6/3/16,Y,TX0710200,1259,,,,8,2,2,35,64,38,1,5,1,21,21,71,136,31.7665016,-106.4615762,,,,,S PIEDRAS ST,,,,,,,,,,E PAISANO DR,,,,,Y,N,N,5,9,Y,FRI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2,0,0,0,66,339,,
15136975,N,Y,N,N,N,N,N,6/1/2016,3:39 PM,16-153186,MVRC/85,71,136,N,Y,,,19,,,1,MM32,,INTERSTATE HIGHWAY 10 EAST,,N,N,60,N,N,,N,19,,,1,1200,,LOMALAND,DR,,,,,,,11,1,98,2,1,1,17,3:41 PM,DISPATCHED,3:49 PM,6/2/16,Y,TX0710200,1259,,,,8,2,4,21,39,9,1,1,1,21,21,71,136,31.74647176,-106.3353656,IH,10,,29.609,IH0010,,2121,3,30.383,30,-0.37,,,,N/A,,,,,Y,Y,N,5,9,Y,WED,5,0,10,10,44,2,6,300,113,72,4,0,1,2,21,5,2,20,5,,23,4,11,131071,2014,131071,2.3,5.2,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2,0,0,0,66,915,,
